# Start logging at 2022-04-06 02:07:39 Tokyo Standard Time
[08:49:22]  303devilfish: he's funnier on youtube
[08:49:27]  kaeos: hes funnier on vimeo
[08:49:28]  usausachu: And Kaeos is funny and much love from Brazil
[08:49:34]  babsmcnh: Zetto is hilarious but he hates himself so he can’t reach full funny potential Sadge
[08:49:40]  kaeos: do you post on tiktok still
[08:49:48]  babsmcnh: Has to be a humble king 👑
[08:50:04]  babsmcnh: Lol I like all ur YouTube shit to help
[08:50:30]  usausachu: Most funny people are suicidal
[08:50:43]  babsmcnh: I think it’s cuz they expect all the shit people are gonna say
[08:51:01]  haine_sense1: oh yea, I followed you on tiktok
[08:51:05]  babsmcnh: Or people don’t get the jokes and think the comedians are dumbasses so it makes them suicidal
[08:51:07]  andrewangus: sad
[08:51:11]  andrewangus: Sadge
[08:51:28]  kaeos: hire a youtube editor
[08:51:34]  haine_sense1: I'll therefore see basically none of your posts on tiktoks since I never open the app
[08:51:35]  laurabraus: its bc nothing matters so you dont overthink the joke
[08:51:38]  babsmcnh: Dw Zetto you aren’t a comedian :) you are an ✨Internet personality✨
[08:51:46]  laurabraus: humor to cope
[08:51:49]  babsmcnh: nah an editor would help you loads
[08:51:55]  babsmcnh: True Laura Sadge
[08:52:27]  babsmcnh: Omg guys he likes hanging out with us 😳
[08:52:39]  princedevvy: Bruh I was just mindin' my business and this rabbit showed up and told me you were live. Weird world we live in.
[08:52:53]  babsmcnh: Damn what a nice rabbit
[08:53:02]  usausachu: Lmao
[08:53:12]  princedevvy: THERE IT IS
[08:53:15]  babsmcnh: If I comment I’d doxx my last name
[08:53:15]  princedevvy: THERE'S THE RABBIT
[08:53:15]  usausachu: usausaWiggle
[08:53:16]  andrewangus: LUL
[08:53:17]  princedevvy: I'M NOT CRAZY
[08:53:26]  babsmcnh: heheh lmao
[08:53:31]  usausachu: Alice and wonderland totsSmile
[08:53:49]  303devilfish: Faze Zetto Pog
[08:54:02]  usausachu: Zetto face reveal
[08:54:10]  usausachu: ktrzetYay
[08:54:15]  andrewangus: ktrzetYay
[08:54:20]  babsmcnh: ktrzetYay
[08:54:27]  laurabraus: im gonna get a million points
[08:54:31]  303devilfish: ktrzetYay
[08:54:36]  babsmcnh: Laura you got this Prayge
[08:54:44]  laurabraus: leave it to me guys
[08:54:48]  usausachu: If we all bet our points strategically, we can get 1million
[08:54:57]  laurabraus: TRUE
[08:54:59]  babsmcnh: If we do bets I’ll always vote opposite to you to help the cause
[08:55:03]  303devilfish: can we crowdfund it?
[08:55:11]  babsmcnh: I just needa get vip lol
[08:55:16]  usausachu: LMAO
[08:55:27]  babsmcnh: How many points rn Laura?
[08:55:33]  laurabraus: i have 99.7k rn so almost 100k
[08:55:34]  haine_sense1: oh, I guess I've ended up getting back to how I was back before I stopped coming to your streams for a while...
[08:55:37]  haine_sense1: damn
[08:55:41]  andrewangus: Pog
[08:55:44]  usausachu: I had 30k but I gamble Sadge NotLikeThis
[08:55:56]  laurabraus: i think i got 100k in 6 months. so in 5 years. ill have a million LOL
[08:55:56]  babsmcnh: USA make a bet that’s “do we love Laura”
[08:56:07]  babsmcnh: I’ll vote “no” but I don’t mean it lol
[08:56:20]  chef_zack: 10 people could just get a 100k
[08:56:23]  chef_zack: LULW
[08:56:32]  babsmcnh: Sadge no market manipulation
[08:56:39]  babsmcnh: What a party pooper
[08:56:42]  kaeos: i had almost 100k but then i timed out chisa for liking anime
[08:56:47]  usausachu: Manipulate points Madge
[08:56:50]  andrewangus: anime DansGame
[08:56:54]  babsmcnh: I’ll go crazy with bets after the VIP
[08:56:58]  laurabraus: @kaeos gotta think long term
[08:57:05]  babsmcnh: All in all the time Prayge
[08:57:13]  kaeos: well i know he wants VIP so he wont time me out in retaliation
[08:57:15]  babsmcnh: Usa you and me got this B)
[08:57:32]  babsmcnh: Lol
[08:57:35]  laurabraus: brb
[08:57:54]  babsmcnh: PIZZA ALMOST READYYYYY
[08:57:56]  babsmcnh: WAHHOOOOO
[08:58:04]  usausachu: Pizza sounds good
[08:58:16]  usausachu: totsNom
[08:58:17]  kaeos: clintJAM
[08:58:26]  babsmcnh: “No market manipulation” says the crypto boy smh
[08:58:31]  babsmcnh: What hypocrisy
[08:59:24]  303devilfish: clintR
[08:59:28]  babsmcnh: Are you a mizkid zetto ktrzetAyo
[08:59:39]  babsmcnh: U want one less follower homie?
[09:00:14]  babsmcnh: Damn
[09:00:23]  babsmcnh: Okay I’m out fr this time
[09:00:31]  babsmcnh: See ya guys HYPERS
[09:00:36]  andrewangus: bye babs HYPERS
[09:00:38]  kaeos: bye :)
[09:00:46]  babsmcnh: Oh pepporioni
[09:00:49]  303devilfish: nyannPasu
[09:00:50]  babsmcnh: Okay see ya
[09:01:33]  kaeos: !lurk
[09:01:33]  nightbot: bye bitch
[09:03:04]  andrewangus: take them LUL
[09:03:19]  sashimiyata: baby games? PogChamp
[09:03:19]  andrewangus: on stream :tf:
[09:04:12]  chef_zack: are you using joycons?
[09:04:49]  chef_zack: betterjoy for cemu lets you use gyro from the joycons as a cursor
[09:04:56]  chef_zack: yeah which works with dolphin
[09:05:25]  chef_zack: yes
[09:06:48]  sashimiyata: KEKW
[09:06:57]  andrewangus: PepeLaugh
[09:07:15]  sashimiyata: D:
[09:07:16]  nightbot: D:
[09:07:26]  chef_zack: kekw sucks
[09:08:24]  sashimiyata: racist
[09:10:19]  303devilfish: PepePls
[09:10:31]  sashimiyata: KKool
[09:10:44]  haine_sense1: can you long jump to it from another side?
[09:10:54]  laurabraus: back
[09:11:16]  haine_sense1: fair
[09:11:28]  haine_sense1: probably is just better movement than you did then
[09:12:31]  haine_sense1: ground pound, move away, spin, move in
[09:12:38]  haine_sense1: air control
[09:13:25]  sashimiyata: that seems kind of hard for casual
[09:13:29]  haine_sense1: I know Mario galaxy movement
[09:13:40]  sashimiyata: LUL
[09:14:07]  sashimiyata: gachiBASS
[09:14:38]  303devilfish: PepePls
[09:15:42]  303devilfish: isn't this the desu song
[09:16:57]  andrewangus: AYAYA
[09:17:01]  303devilfish: ktrzetAY
[09:17:02]  andrewangus: ktrzetAY
[09:17:17]  haine_sense1: me only able to feel ok with this stream if I'm trying to figure out something you can't do
[09:18:13]  haine_sense1: nah, that's just me feeling uncomfortable with saying stuff
[09:18:13]  303devilfish: yeah PepePls
[09:20:06]  haine_sense1: hopefully you wouldn't have killed yourself irl
[09:20:45]  haine_sense1: it's not that serious?
[09:20:48]  haine_sense1: I thought it was
[09:20:55]  haine_sense1: this game is very important
[09:21:07]  sashimiyata: PepePls
[09:21:28]  haine_sense1: might I suggest looking back... iirc there was something at the very beginning of this level which took me ages to find
[09:22:11]  haine_sense1: I don't actually know but I have some vague recollection
[09:23:16]  haine_sense1: I'm probably wrong though
[09:23:21]  andrewangus: PepePls
[09:23:26]  haine_sense1: and yes I remember this song
[09:27:38]  andrewangus: i remember this level from my childhood Pog
[09:28:17]  andrewangus: えっと。。。すみません。
[09:28:26]  haine_sense1: I think it was probably the right depth
[09:29:03]  haine_sense1: nice
[09:29:17]  haine_sense1: when did this game come out?
[09:29:41]  laurabraus: damn good game for 2010
[09:29:53]  haine_sense1: hm... so I played it when I was like 8 or 9 wow
[09:29:53]  andrewangus: おっぱいとおしりとどっちのほうが大好きですか？
[09:30:32]  andrewangus: そうですか
[09:31:05]  laurabraus: unlucky
[09:31:32]  haine_sense1: ok, I'm too tr
[09:31:54]  laurabraus: yeah i get that
[09:32:10]  laurabraus: ive learned to just watch the shadow
[09:32:11]  haine_sense1: tired and feel unpleasant so I should probably go to sleep
[09:32:32]  laurabraus: feel better haine :(
[09:32:55]  laurabraus: trueeeeeee
[09:33:26]  haine_sense1: I mean, it's headache + excessive feelings from loneliness and watching you and not coping well when too tired
[09:33:35]  laurabraus: when i was in middle school playing the first galaxy game the death pits drove me to sell the game i kept dying so many times
[09:34:32]  laurabraus: real gamers ONLY
[09:35:06]  haine_sense1: it'll be fine lol
[09:35:32]  haine_sense1: sorry for saying awkward stuff again there
[09:35:49]  laurabraus: dude it was specifically sweet sweet galaxy. that shit was insane. but i beat is yesterday after all this time. a lot of yelling happened BUT I BEAT IT...MY NEMESIS
[09:36:15]  haine_sense1: @laurabraus sweet sweet galaxy's moving holes are soooo annoying
[09:36:22]  laurabraus: I KNOW...FUCK
[09:36:43]  laurabraus: it was the LAST platform section with the circles and hoels AND LAZERS? LIKE WTF
[09:36:50]  laurabraus: lasers*
[09:37:08]  laurabraus: YES
[09:37:11]  haine_sense1: @laurabraus I mean, by now I'm good enough to do it fairly easily but I remember having a lot of trouble with it
[09:37:30]  laurabraus: im bad at gaming but im 10 years BETTER now
[09:37:54]  haine_sense1: woo woo
[09:38:02]  haine_sense1: not completely terrible
[09:38:05]  laurabraus: i also didnt know how to long jump back then. watching your treams definitely taught me how to jump differently
[09:38:32]  laurabraus: streams* dude my keyboard is breaking fr
[09:38:50]  laurabraus: exactly haine nobody can blame a literal kid for struggling
[09:38:51]  haine_sense1: I think I was probably like 15 when I got some European records on an obscure platforming game
[09:39:05]  haine_sense1: 2D platformer
[09:39:36]  laurabraus: LMAOOOOO
[09:39:45]  haine_sense1: nice bounce
[09:40:04]  haine_sense1: dunno if you've heard of Sayonara Umihara Kawase?
[09:41:16]  haine_sense1: fair, I just knew that it was much more known in Japan than Europe - hence the European records were kinda terrible compared to the Japanese ones
[09:41:33]  haine_sense1: which is why I was able to get some of them
[09:42:04]  haine_sense1: wait...
[09:42:08]  haine_sense1: I just saw a green star
[09:42:34]  jintae_: goated game
[09:43:20]  haine_sense1: easier than Celeste tho
[09:44:30]  haine_sense1: still trying to get all the yellow crystal hearts
[09:44:40]  laurabraus: anything is easier than celeste...
[09:44:42]  haine_sense1: just got one to go
[09:45:05]  haine_sense1: not trying atm of course, just I'll continue tomorrow probably
[09:45:39]  laurabraus: i would definitely watch you try to speedrun celeste
[09:45:49]  laurabraus: another game i dropped bc too hard
[09:45:51]  haine_sense1: play celeste on stream at some point
[09:46:03]  haine_sense1: I wanna know if I'm better than you
[09:46:05]  kaeos: i would watch you celeste as background noise
[09:46:14]  haine_sense1: I mean, I will be to begin with, but like ya know
[09:46:22]  haine_sense1: what's the whole game
[09:46:45]  haine_sense1: ah, the easy part then
[09:47:33]  haine_sense1: think my file is currently at 4x hours
[09:47:49]  laurabraus: 40???
[09:47:55]  laurabraus: 4x what
[09:48:02]  haine_sense1: 40 something
[09:48:43]  laurabraus: please grab a 1-up soon im getting nervous
[09:49:11]  laurabraus: oh nvm then be reckless
[09:50:14]  haine_sense1: oh I just remembered back when I played fire emblem path of radiance as a kid
[09:50:33]  haine_sense1: so hard...
[09:50:38]  haine_sense1: yea
[09:50:49]  chef_zack: you own path of radiance?
[09:51:09]  haine_sense1: more my brother's but sure
[09:52:55]  haine_sense1: well, anyway, I said I was gonna sleep so I'll do that
[09:53:09]  haine_sense1: night
[09:53:34]  laurabraus: gn haine
[09:53:35]  nightbot: https://clips.twitch.tv/GeniusCovertSalmonItsBoshyTime-NECqGzkggZv8lT-v
[09:53:59]  haine_sense1: "what's down here?" "oh"
[09:55:39]  haine_sense1: guessing I'm not allowed to call you babe
[09:57:05]  haine_sense1: lol, I won't then
[09:57:29]  haine_sense1: zzz tho
[10:00:25] 8 raiders from Switch_Pls have joined!
[10:00:33]  totorogenesis: switch180L switch180L switch180L SWITCH RAID
[10:00:37]  switch_pls: switch180Star STAR OF THE LEVEL
[10:00:38]  ktrzetto: !so Switch_Pls
[10:00:38]  nightbot: Pengu Check out Switch_Pls who was last seen playing "Apex Legends". Give them a follow at twitch.tv/Switch_Pls Pengu
[10:00:40]  mtgsus: switch180L switch180L switch180L switch180L switch180L switch180L switch180L
[10:00:41]  usausachu: !so @Switch_Pls
[10:00:46]  lazyimouto: switch180L switch180L switch180L SWITCH RAID!!!
[10:00:49]  lazyimouto: hello!
[10:00:49]  usausachu: !lurk on PC brb
[10:00:50]  nightbot: bye bitch
[10:00:55]  lazyimouto: ALBA
[10:00:56]  xrcko: switch180Star
[10:00:56]  darkphoeen1x: my sleep schedule is dead
[10:00:57]  mtgsus: switch180L switch180L switch180L switch180L
[10:00:59]  lazyimouto: SO CUTE WTF
[10:01:17]  switch_pls: nothing clip?? LULW
[10:01:29]  lazyimouto: i was afraid that was gonna keep going
[10:01:35]  lazyimouto: bc that clip is...
[10:01:37]  switch_pls: my clippers Sadge
[10:01:45]  nightbot: peepoHug Hit the follow button if you enjoy the stream so you can come back for more! 配信が面白かったらフォローしてね！
[10:01:47]  lazyimouto: OH MY GOD NOT THESE CLIPS IM LAUGHING
[10:01:50]  huckleberry262: FBPass ktrzetAyo
[10:01:52]  mtgsus: LMAOOOO
[10:02:07]  switch_pls: NotLikeThis MAKE IT STOP
[10:02:08]  mtgsus: Is this mario?
[10:02:19]  lazyimouto: YALL IM LAUGHING WAT THE HELL ASDKALSDKALSKD
[10:02:21]  switch_pls: THESE ARE STREAMS FROM FIVE YEARS AGO LMAO
[10:03:09]  switch_pls: i did ty
[10:03:17]  switch_pls: was playing apex for no reason instead of sm64
[10:03:21]  robertzarmy: YOU BEAT THIS GAME ALREADY
[10:03:27]  laurabraus: are there any 2 green stars for this level?
[10:03:31]  switch_pls: this level looks like a mobiole game
[10:03:31]  laurabraus: only*
[10:03:37]  kaeos: i hate british people
[10:04:01]  chef_zack: based
[10:04:10]  switch_pls: based
[10:04:16]  robertzarmy: i love apex legends!!!!!!
[10:04:24]  kaeos: BatChest
[10:04:32]  lazyimouto: SLURP ok im glad someone finally got my name right lets GOOOOOOOOOOOOOOOO
[10:04:40]  lazyimouto: SLURP SLURP SLURP SLURP SLURP SLURP SLURP SLURP SLURP SLURP SLURP SLURP SLURP
[10:04:59]  lazyimouto: yuuusss people always go "lazy.... idk how to say that"
[10:05:04]  lazyimouto: PepoThink
[10:05:10]  kirosthegreat: I was waiting to say something funny, but I can't think of anything Kappa
[10:05:14]  haine_sense1: do you want to jump off the back instead of the front?
[10:05:20]  haine_sense1: why am I still here
[10:05:20]  kaeos: noo dont kill yourself youre so sexy aha
[10:05:29]  haine_sense1: ^
[10:05:34]  kirosthegreat: Mhm
[10:05:42]  laurabraus: dude i told you to get 1-ups
[10:05:47]  laurabraus: smh
[10:05:55]  robertzarmy: sus?
[10:05:59]  robertzarmy: sus? 󠀀
[10:05:59]  lazyimouto: amongus?
[10:06:04]  robertzarmy: suspect?
[10:06:07]  robertzarmy: imposter?
[10:06:08]  lazyimouto: any sussy bakas in the chat?
[10:06:12]  robertzarmy: venting?
[10:06:14]  mtgsus: <-
[10:06:22]  kaeos: suspicious? OwO
[10:06:39]  kirosthegreat: I'm a little sus sometimes
[10:06:53]  haine_sense1: well, night zetto <3
[10:07:07]  robertzarmy: 2020Partnered
[10:07:09]  robertzarmy: (not you)
[10:07:18]  kirosthegreat: take it easy @Haine_Sense1
[10:08:03]  saltychildofthesea: サス モメント
[10:08:36]  robertzarmy: そう
[10:10:01]  robertzarmy: how are you so bad at this
[10:10:17]  switch_pls: dead again Sadge
[10:10:20]  laurabraus: you can do it
[10:10:43]  robertzarmy: stop flying so close to the vine
[10:11:12]  robertzarmy: triple jump
[10:11:16]  laurabraus: use the flowers
[10:11:22]  saltychildofthesea: monkaW last life
[10:11:35]  robertzarmy: so smart Pog
[10:11:53]  laurabraus: do they lengthen how long you can fly though?
[10:12:05]  saltychildofthesea: Pog
[10:12:07]  robertzarmy: lmao I thought you tried that already
[10:12:15]  laurabraus: wow
[10:12:58]  switch_pls: ResidentSleeper
[10:13:36]  kirosthegreat: inkkDeadA inkkDeadB tobsSTINK tobsSTINK tobsSTINK tobsSTINK tobsSTINK tobsSTINK tobsSTINK tobsSTINK tobsSTINK tobsSTINK
[10:15:05]  switch_pls: NODDERS
[10:15:29]  mtgsus: AYYYYY
[10:17:57]  kirosthegreat: nininApprove
[10:18:16]  mtgsus: switch180Pray
[10:21:55]  mtgsus: switch180L
[10:22:23]  chef_zack: i dont think ive seen the last galaxy
[10:22:59]  chef_zack: is it like a daredevil comet?
[10:23:36]  cosmicmikan: im back bitches
[10:23:51]  laurabraus: thank you....the 1-up
[10:23:55]  laurabraus: WELCOME BACK
[10:24:18]  cosmicmikan: yeah just some groceries and doggo food
[10:24:20]  cosmicmikan: THANK YOU
[10:24:39]  laurabraus: a leap of faith omg
[10:25:09]  laurabraus: no faith only SCIENCE
[10:32:57]  cosmicmikan: any particular style?
[10:33:17]  cosmicmikan: stylist
[10:33:26]  cosmicmikan: ahh yeah small talk is terrible
[10:34:04]  mtgsus: Talk about mario
[10:34:09]  mtgsus: switch180Pray
[10:35:38]  kirosthegreat: nerd be nerding saphiaSip
[10:37:12]  cosmicmikan: lool
[10:37:21]  laurabraus: imagine being like yeah dont make me look like a nerd and then you start talking about mario
[10:37:35]  cosmicmikan: damn
[10:37:44]  cosmicmikan: WTF
[10:37:48]  laurabraus: LOL
[10:37:51]  cosmicmikan: so it wasnt his money, but his moms?
[10:37:58]  laurabraus: thats messed up
[10:38:10]  laurabraus: LMAOOOO
[10:38:12]  cosmicmikan: OMG
[10:38:13]  chef_zack: yeah mom i spent 10k on virtual anime girls
[10:38:21]  cosmicmikan: wtf little kids play genshin?
[10:39:10]  laurabraus: i guess that makes sense
[10:39:25]  cosmicmikan: i always forget that its moblie
[10:39:25]  laurabraus: roblox has more disturbing content and kids play that
[10:39:50]  cosmicmikan: lool
[10:39:54]  chef_zack: genshin doesnt seem like its inappropriate for children
[10:40:11]  cosmicmikan: yeah its not
[10:40:17]  laurabraus: thats true
[10:40:29]  cosmicmikan: idk kid me wouldnt be able to figure genshin out lol
[10:40:34]  laurabraus: even i played on roblox as a kid but there are like toddlers playing this game
[10:41:29]  laurabraus: nooooooo
[10:42:19]  laurabraus: REALLY? wow
[10:43:08]  laurabraus: im sad they made the website so drab...it used to be so colorful and exciting and now its literally just grey
[10:43:31]  laurabraus: WOW
[10:43:33]  laurabraus: OUT OF ROBLOX
[10:43:36]  chef_zack: based
[10:43:42]  laurabraus: thats amazing
[10:43:46]  chef_zack: what was roblox's peak?
[10:44:11]  chef_zack: cause it was like 80 usd for a while
[10:44:47]  nightbot: peepoHug Hit the follow button if you enjoy the stream so you can come back for more! 配信が面白かったらフォローしてね！
[10:45:37]  kirosthegreat: Only nerds look things up
[10:46:13]  kaeos: you wore that mask yesterday
[10:46:47]  kaeos: you didnt stream yesterday monkaHmm
[10:47:10]  kaeos: so youve worn it three days in a row is what im hearing
[10:48:05]  kaeos: are there multiple time zones in japan
[10:48:27]  kaeos: L country
[10:48:48]  kaeos: imagine not having multiple time zones
[10:49:03]  kaeos: time zones are a great way of segregating the population
[10:49:56]  kaeos: Star is capitalized in this game
[10:50:01]  kaeos: Star is a proper noun
[10:51:22]  kaeos: skill issue
[10:52:00]  kaeos: whens the last time you ate pork?
[10:52:19]  kaeos: unironically, i went out and bought bacon after seeing mchamy stream
[10:52:54]  chef_zack: jesus
[10:52:55]  cosmicmikan: whats your preferred meat
[10:53:05]  kaeos: filet mignon
[10:53:16]  cosmicmikan: ok fancy pants
[10:53:26]  kaeos: im only saying it so zetto mispronounces it
[10:53:33]  cosmicmikan: LULW
[10:53:41]  cosmicmikan: ur terrible HAHA
[10:53:54]  cosmicmikan: oh
[10:53:55]  kaeos: ur trolling me zetto
[10:53:58]  cosmicmikan: wow
[10:54:20]  kaeos: +1 RP
[10:54:45]  kaeos: !lurk
[10:54:45]  nightbot: bye bitch
[10:55:11]  cosmicmikan: filet mignon. we thought you were going to mispronounce it
[10:59:06]  cosmicmikan: someone help my boy
[10:59:22]  rickitarr64: oops
[10:59:23]  saltychildofthesea: file a minion
[10:59:39]  rickitarr64: oopsy
[11:00:02]  rickitarr64: nice
[11:08:53]  cosmicmikan: naa you got this ez
[11:09:12]  cosmicmikan: and if not, just remember we're all here judging you
[11:09:15]  cosmicmikan: ktrzetSmile
[11:09:31]  cosmicmikan: LMAO
[11:10:45]  saltychildofthesea: OMEGALUL holy hitboxes
[11:13:22]  saltychildofthesea: but zetto
[11:13:57]  saltychildofthesea: Pog prerecorded stream
[11:16:11]  kaeos: reset
[11:16:12]  cosmicmikan: hahaha
[11:18:05]  kaeos: FeelsBadMan
[11:20:09]  kaeos: what a CLUTCH video game player/streamer
[11:24:58]  kaeos: Sadge no wordle
[11:25:04]  cosmicmikan: awee
[11:25:07]  kaeos: no dont
[11:25:13]  kaeos: its not new wordle here yet
[11:25:46]  kaeos: and then paper mario right
[11:25:59]  laurabraus: goodnight
[11:25:59]  cosmicmikan: seeya! have a good day
[11:26:05]  cosmicmikan: or night
[11:26:15]  saltychildofthesea: HYPERS good stream!
[11:26:27]  kaeos: good night :)
[11:26:45]  kaeos: follow on TikTok, YouTube, Twitter, OnlyFans
[11:27:39]  chef_zack: as long as its not linked i dont think
[11:28:07] Now hosting krystenxo.
[11:28:38] ktrZetto is now offline.
[13:11:57] disconnected
[13:11:57] Server connection timed out, reconnecting
[13:11:59] connected
[13:11:59] Now hosting krystenxo.
[13:36:04] disconnected
[13:36:04] Server connection timed out, reconnecting
[13:36:18] connected
[13:36:19] Now hosting krystenxo.
[14:31:48] disconnected
[14:31:48] Server connection timed out, reconnecting
[14:31:50] disconnected
[14:31:53] Now hosting krystenxo.
[14:52:32] disconnected
[14:52:32] Server connection timed out, reconnecting
[14:52:57] connected
[14:52:57] Now hosting krystenxo.
[15:05:47] disconnected
[15:05:47] Server connection timed out, reconnecting
[15:06:10] connected
[15:06:10] Now hosting krystenxo.
[20:35:58] krystenxo has gone offline. Exiting host mode.
